S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
330.0,348.0,290.0,543.0,301.0,480.0,350.0,392.3333333333333,553.0,0.0,380.0,582.0,52.0,24.0,35.0,65.0,310.68888888888887,210.07653048468248,382.0,137.35797313541926,263.14814814814815,231.70273796927742,195.25513979119046,101.23318363340756
375.0,482.0,295.0,404.0,169.0,346.0,380.0,360.3333333333333,544.0,0.0,326.0,502.3333333333333,58.0,32.0,67.0,59.0,289.3777777777778,195.29950699032952,345.1666666666667,143.70114949642505,252.1851851851852,206.5663119202568,181.22576158936909,94.8289984631701
362.0,419.0,215.0,384.0,192.0,282.0,321.0,331.0,456.0,0.0,408.0,316.3333333333333,60.0,40.0,90.0,66.0,258.4222222222222,167.38092542846468,309.0,136.1854582427575,224.7037037037037,171.71215737322555,163.93438255022897,79.11975581136336
295.0,302.0,241.0,278.0,212.0,323.0,262.0,330.3333333333333,426.0,0.0,296.0,258.0,45.0,41.0,22.0,66.0,222.08888888888887,143.24563489003123,275.1666666666667,89.00802499760344,186.7037037037037,156.11833327240436,143.7781745929734,64.07612220832458
207.0,168.0,310.0,212.0,219.0,286.0,254.0,391.0,363.3333333333333,0.0,307.0,255.33333333333334,62.0,64.0,34.0,39.0,208.84444444444443,135.255209704046,233.66666666666666,91.89845691713067,192.2962962962963,153.0964690428403,127.69988471616348,69.57822540935383
239.0,254.0,334.0,181.0,150.0,245.0,296.0,368.0,259.3333333333333,0.0,300.0,249.33333333333334,34.0,82.0,55.0,80.0,203.1111111111111,126.99881797946573,233.83333333333334,90.35953862682464,182.62962962962965,140.00544182046283,136.70330969685895,52.49175888326683
280.0,321.0,310.0,188.0,163.0,284.0,281.0,292.0,258.0,0.0,264.0,362.0,39.0,88.0,40.0,101.0,211.33333333333334,138.75832592998535,257.6666666666667,105.06371084736196,180.44444444444443,144.61070993864283,150.36388642110623,48.34997211736863
320.0,283.0,308.0,207.0,289.0,301.0,300.0,218.0,302.3333333333333,0.0,236.66666666666666,370.6666666666667,89.0,74.0,37.0,69.0,222.37777777777777,147.17862232701071,284.6666666666667,94.35404678632487,180.85185185185185,142.36275069407813,146.18546670159617,63.018269882475266
302.0,245.0,222.0,237.0,207.0,242.0,302.3333333333333,241.0,410.0,0.0,210.33333333333334,229.0,49.0,65.0,68.0,56.0,201.9777777777778,132.29812060631048,242.5,89.91276855294109,174.96296296296296,141.0133973847235,130.0919661280294,60.29301417368661
272.0,229.0,243.0,233.0,143.0,249.0,285.3333333333333,214.33333333333334,432.0,0.0,132.0,206.0,35.0,58.0,98.0,55.0,188.64444444444447,126.90823925881699,228.16666666666666,79.4329639535602,162.2962962962963,138.1223122636444,123.51756123442048,55.66951864744772
301.0,298.0,249.0,253.0,131.0,216.0,243.0,239.33333333333334,364.3333333333333,0.0,227.0,275.6666666666667,46.0,68.0,61.0,108.0,198.15555555555557,122.97995591409851,241.33333333333334,85.71877805861743,169.37037037037035,125.63344808690063,143.0451704898847,44.72348144528374
216.0,305.0,194.0,210.0,71.0,209.0,299.0,235.0,308.3333333333333,0.0,205.0,280.3333333333333,42.0,84.0,64.0,75.0,181.5111111111111,112.4260541896254,200.83333333333334,85.2328088712373,168.62962962962962,120.58072242864567,122.97905510024549,45.788087282691805
182.0,167.0,167.0,186.0,41.0,179.0,301.0,222.33333333333334,256.0,0.0,177.0,250.0,41.0,68.0,105.0,77.0,156.15555555555557,100.95468492310563,153.66666666666666,74.62548883129435,157.8148148148148,110.86308276619134,111.37008015955372,34.92126853064025
227.0,153.0,136.0,120.0,53.0,154.0,239.0,199.0,241.33333333333334,0.0,169.0,220.33333333333334,31.0,59.0,109.0,67.0,140.7111111111111,91.49101875843034,140.5,83.2670883301563,140.85185185185185,95.70966648231563,99.73404328984715,34.23356653851992
181.0,159.0,176.0,124.0,44.0,146.0,205.33333333333334,176.0,182.33333333333334,0.0,166.33333333333334,195.33333333333334,41.0,63.0,78.0,80.0,129.15555555555557,78.60411273655173,138.33333333333334,77.67078451049929,123.03703703703702,77.20505244361327,95.91988943070243,25.102377775818553
179.0,148.0,178.0,216.0,35.0,158.0,200.0,173.66666666666666,176.0,0.0,170.0,186.0,43.0,57.0,68.0,76.0,132.51111111111112,83.83606733544968,152.33333333333334,90.56563042559729,119.2962962962963,74.74165501093121,97.44905948218691,34.703046766146485
