S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
82.0,88.0,110.0,66.0,69.0,36.0,125.33333333333333,50.0,104.33333333333333,59.333333333333336,118.0,39.333333333333336,56.0,75.0,33.0,29.0,74.08888888888889,41.446675998133884,75.16666666666667,30.33240554874452,73.37037037037037,46.06893089711004,48.178521629007584,22.400322479966167
38.0,89.0,107.0,67.0,51.0,63.0,118.0,51.333333333333336,101.0,26.0,46.0,9.0,28.0,70.0,19.0,35.0,58.888888888888886,49.51793428167429,69.16666666666667,32.23012404518513,52.03703703703703,53.13931717502743,47.80227439018773,13.386994141569422
41.0,138.0,113.0,109.0,37.0,53.0,94.0,73.33333333333333,96.0,27.333333333333332,69.0,15.0,24.0,69.0,13.0,81.0,64.77777777777777,55.467102252651124,81.83333333333333,51.91062152721587,53.40740740740741,47.57234440737596,67.08162667680962,30.6794230868022
54.0,77.0,70.0,154.0,56.0,42.0,70.0,76.0,59.0,23.0,88.0,9.0,12.0,51.0,19.0,85.0,57.333333333333336,52.123196826589584,75.5,61.612137725133685,45.22222222222223,38.166752544239856,64.81884338664098,35.20588573293506
39.0,45.0,30.0,75.0,54.0,33.0,63.0,73.0,19.0,29.0,58.0,6.0,12.0,64.0,19.0,46.0,41.266666666666666,33.5993961248013,46.0,22.772751346618566,38.11111111111111,35.55963362995374,40.28868759715599,17.531917905941725
27.0,59.0,40.0,51.0,94.0,78.0,147.0,61.0,21.0,35.0,64.0,6.0,13.0,67.0,9.0,28.0,51.46666666666667,44.83532399516279,58.166666666666664,27.566703608674725,47.0,50.34636700976635,41.433996887276486,16.960048255045407
69.0,83.0,50.0,33.0,85.0,43.0,147.0,52.0,43.666666666666664,22.333333333333332,62.666666666666664,23.0,31.0,36.0,17.0,34.0,53.17777777777778,42.38601332623848,60.5,32.08392449277536,48.2962962962963,45.87415086497136,43.187930368005425,12.460085101818004
32.0,136.0,16.0,115.0,27.0,12.0,96.0,52.0,16.0,10.0,53.0,37.0,24.0,41.0,21.0,28.0,45.866666666666674,50.38303288356244,56.333333333333336,54.97269882437783,38.888888888888886,30.831413752118454,41.41656651674304,26.538646063526482
36.0,118.0,28.0,47.0,25.0,3.0,58.0,52.333333333333336,25.0,8.0,28.0,37.333333333333336,13.0,61.0,7.0,31.0,36.44444444444444,34.36035853621289,42.833333333333336,38.98273161264573,32.18518518518518,27.736502946387038,33.934934326885774,13.943576628267929
47.0,3.0,31.0,29.0,28.0,10.0,58.0,53.0,30.333333333333332,38.0,18.0,44.0,6.0,29.0,3.0,68.0,28.48888888888889,28.095826164012365,24.666666666666668,21.578293937052177,31.037037037037038,30.113394880123312,41.52823835096709,18.92320126320876
37.0,10.0,19.0,28.0,49.0,23.0,61.0,54.333333333333336,24.0,37.666666666666664,21.0,40.0,3.0,47.0,12.0,39.0,31.066666666666666,26.448526320231093,27.666666666666668,20.633942010915977,33.333333333333336,28.089566350742217,32.171730995632586,9.284214136593262
26.0,29.0,28.0,10.0,26.0,34.0,79.0,44.333333333333336,18.333333333333332,38.0,21.0,27.0,3.0,54.0,19.0,9.0,30.444444444444443,26.64680664195954,25.5,13.101680012310121,33.74074074074074,31.65932089200726,22.030417028801324,9.503420562097181
19.0,30.0,25.0,6.0,38.0,18.0,76.0,25.0,36.0,25.666666666666668,16.333333333333332,21.0,0.0,50.0,6.0,51.0,26.133333333333336,25.80802621967739,22.666666666666668,17.322451308340572,28.444444444444446,29.405417876189347,34.313786517670245,20.68044179429162
37.0,17.0,9.0,6.0,31.0,3.0,39.333333333333336,26.333333333333332,32.0,14.0,31.0,12.0,22.0,50.0,51.0,57.0,25.37777777777778,27.484813679861094,17.166666666666668,18.25785823903632,30.85185185185185,30.672447387573026,36.62086381921296,14.768006432265105
30.0,3.0,25.0,6.0,3.0,16.0,43.0,26.333333333333332,32.0,21.0,34.0,25.0,15.0,32.0,96.0,36.0,27.155555555555555,28.417323964998698,13.833333333333334,17.10238680784752,36.03703703703704,30.32476296580583,30.52429317351808,7.647705862026918
23.0,9.0,15.0,37.0,12.0,6.0,55.0,6.0,33.666666666666664,0.0,15.0,18.333333333333332,3.0,51.0,30.0,9.0,20.933333333333334,23.43685617651059,17.0,17.038109699687297,23.555555555555557,25.484114117662283,17.790063169947974,6.706969043325581
13.0,9.0,28.0,3.0,22.0,10.0,27.0,6.0,13.0,4.333333333333333,9.0,6.0,9.0,38.0,27.0,30.0,14.955555555555556,17.102334004889737,14.166666666666666,12.565738004933229,15.481481481481481,18.592895658619597,20.685963186815098,11.003120006703375
7.0,7.0,31.0,11.0,25.0,13.0,21.0,5.666666666666667,11.333333333333334,9.0,10.333333333333334,4.333333333333333,6.0,36.0,24.0,66.0,14.777777777777779,15.824544938810574,15.666666666666666,15.34920209146406,14.185185185185185,15.399596660937698,32.200774238862785,24.147327154476272
17.0,13.0,6.0,11.0,33.0,3.0,22.333333333333332,6.0,11.333333333333334,4.333333333333333,16.333333333333332,87.33333333333333,0.0,46.0,17.0,13.0,19.57777777777778,32.08521703654108,13.833333333333334,12.980682321814164,23.407407407407405,35.46524728315664,21.554331604772955,10.24198768027272
16.0,33.0,26.0,3.0,20.0,6.0,39.333333333333336,6.0,13.0,0.0,3.0,89.0,0.0,52.0,24.0,26.0,22.022222222222222,36.85456858132957,17.333333333333332,15.220732536734,25.14814814814815,42.001547003197494,28.292263601183933,10.801303948621504
3.0,23.0,36.0,3.0,3.0,6.0,71.0,10.333333333333334,14.333333333333334,3.0,12.0,47.333333333333336,0.0,68.0,9.0,23.0,20.599999999999998,32.69169357827385,12.333333333333334,18.478438097056358,26.11111111111111,36.451366694817594,25.430564526091285,10.44915451005248
0.0,10.0,12.0,0.0,28.0,0.0,58.0,9.0,17.333333333333332,6.0,15.0,14.0,7.0,61.0,6.0,17.0,16.222222222222225,21.28590881927781,8.333333333333334,12.35756016690341,21.48148148148148,23.37874911470846,18.169377013833344,9.267695489185861
0.0,34.0,12.0,3.0,22.0,31.0,39.0,7.333333333333333,23.0,6.333333333333333,19.0,34.0,7.0,56.0,10.0,31.0,20.244444444444444,26.148374281579294,17.0,21.760420480531224,22.40740740740741,25.863704562157455,25.797606242007916,15.31656434296923
0.0,27.0,26.0,3.0,3.0,6.0,15.0,7.333333333333333,21.333333333333332,7.0,19.0,35.333333333333336,7.0,32.0,7.0,27.0,14.4,21.391736181992353,10.833333333333334,18.102589931591265,16.777777777777775,20.928216385522237,20.930578727330783,8.254595882211413
6.0,0.0,38.0,3.0,72.0,325.0,16.333333333333332,6.0,41.666666666666664,5.0,28.666666666666668,32.0,10.0,57.0,3.0,10.0,42.911111111111104,91.82263096633216,74.0,121.95380347570972,22.185185185185187,23.566784381459627,48.24458069248109,37.989022996941486
14.0,0.0,89.0,255.33333333333334,58.0,585.0,17.666666666666668,14.333333333333334,32.0,3.0,46.0,12.0,14.0,57.0,0.0,44.0,79.82222222222224,159.98042525690437,166.88888888888889,208.67849178448668,21.777777777777775,25.178756127407983,94.60088249304219,62.95196856327512
111.0,10.0,115.0,70.0,114.0,713.0,12.0,88.66666666666667,146.0,3.0,82.0,56.0,6.0,29.0,0.0,34.0,103.71111111111111,174.78683761181296,188.83333333333334,243.64780948019975,46.96296296296297,52.18211272995918,104.16598290764135,74.64277874553487
160.0,54.0,300.0,56.0,177.0,841.0,30.0,86.0,182.0,3.0,239.0,124.0,9.0,33.0,30.0,88.0,154.93333333333334,215.56727342354415,264.6666666666667,273.3840889467344,81.77777777777777,96.6501050271466,152.83353558562584,58.32753379723169
114.0,42.0,299.0,92.0,304.0,658.0,39.0,54.0,177.0,3.0,258.0,127.0,3.0,47.0,33.0,84.0,149.99999999999997,185.56662348581835,251.5,212.2056739754993,82.33333333333333,99.96975767369595,139.85554116193947,54.75819947828476
199.0,152.0,346.0,354.0,346.0,502.0,42.0,88.0,251.33333333333334,3.0,263.3333333333333,230.33333333333334,0.0,61.0,0.0,125.0,189.20000000000002,167.619254104316,316.5,118.0142322976052,104.33333333333333,121.6613827293342,160.60641803477202,40.35430946878933
231.0,222.0,263.0,247.0,361.0,446.0,95.33333333333333,95.0,286.6666666666667,1.3333333333333333,375.0,229.0,3.0,57.0,28.0,143.0,196.02222222222224,157.24282941044024,295.0,88.79423635078673,130.03703703703704,146.67270403818785,165.42168387755416,37.49884062634596
285.0,314.0,276.0,248.0,451.0,381.0,275.6666666666667,187.33333333333334,287.0,0.0,374.0,226.0,3.0,86.0,9.0,85.0,226.86666666666665,157.86924286048162,325.8333333333333,77.50766314017119,160.88888888888889,154.39209859465362,156.57863650904943,79.68955241489967
245.0,165.0,411.0,367.0,364.0,305.0,203.0,189.33333333333334,270.0,0.0,257.0,200.33333333333334,0.0,79.0,3.0,70.0,203.91111111111113,149.84384688004494,309.5,87.22215741187291,133.5185185185185,130.6150475312149,141.25165266371866,69.67746868467604
191.0,424.0,417.0,320.0,252.0,362.0,222.0,186.0,391.0,0.0,332.0,225.0,3.0,40.0,27.0,96.0,226.13333333333333,161.97242893485227,327.6666666666667,94.8810072892449,158.44444444444446,154.05340712475848,161.36858742272855,67.14823037745508
268.0,216.0,368.0,334.0,301.0,385.0,216.0,224.0,394.0,0.0,332.0,225.0,15.0,58.0,9.0,111.0,223.00000000000003,161.61973249925478,312.0,82.24179494858144,163.66666666666666,157.0906976160308,165.2065774997516,55.564274942459825
205.0,205.0,352.0,303.0,193.0,244.0,213.0,265.0,317.0,0.0,298.3333333333333,252.0,21.0,77.0,13.0,52.0,197.22222222222226,126.74238651235471,250.33333333333334,66.17901537380745,161.8148148148148,138.5128676782031,125.32153624485898,69.3761184887556
224.0,222.0,259.0,232.0,217.0,222.0,255.33333333333334,265.0,169.33333333333334,11.0,233.0,331.3333333333333,12.0,57.0,46.0,52.0,183.73333333333335,113.73761128477217,229.33333333333334,17.992171714656358,153.33333333333334,135.2550296956639,116.49031487270184,67.72912339099605
249.0,171.0,159.0,212.0,273.0,193.0,229.0,255.33333333333334,165.0,22.0,156.0,330.0,9.0,63.0,40.0,60.0,168.42222222222225,118.01280474492158,209.5,47.43653125726396,141.03703703703704,137.00316655005963,115.47834232238127,48.4329375544728
187.0,170.0,159.0,263.0,168.0,369.0,266.0,243.66666666666666,172.0,11.0,122.0,230.33333333333334,26.0,44.0,49.0,84.0,165.33333333333334,156.00758537682577,219.33333333333334,136.8757363228218,129.33333333333334,118.85603070162075,135.11363957005304,55.59728099621324
145.0,318.0,120.0,337.0,109.0,428.0,181.0,235.0,205.33333333333334,0.0,186.0,27.333333333333332,32.0,74.0,50.0,54.0,163.17777777777778,187.1765114912472,242.83333333333334,220.96445873724963,110.07407407407406,113.02401555224905,134.784763089675,66.1284392791382
