S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
120.0,118.0,86.0,544.0,100.0,2214.0,75.0,124.33333333333333,41.0,0.0,60.0,87.33333333333333,76.0,48.0,40.0,92.0,248.91111111111113,586.5930009903514,530.3333333333334,840.462395127025,61.2962962962963,41.99095159270192,309.1680373671541,219.1479249234551
134.5,118.3,86.1,510.7,107.3,2153.2,80.1,124.69999999999999,41.03333333333333,0.0,63.9,94.23333333333333,77.2,46.8,39.7,90.4,245.18444444444447,568.5831799852094,518.35,813.0188536288953,63.074074074074076,43.63766951764751,301.38920814321796,211.554659867541
149.0,118.6,86.2,477.4,114.6,2092.4,85.2,125.06666666666666,41.06666666666667,0.0,67.8,101.13333333333333,78.4,45.6,39.4,88.8,241.4577777777778,550.5733589800676,506.3666666666667,785.5753121307655,64.85185185185185,45.28438744259311,293.61037891928174,203.96139481162695
163.5,118.9,86.3,444.1,121.9,2031.6,90.3,125.43333333333334,41.1,0.0,71.7,108.03333333333333,79.6,44.4,39.1,87.2,237.73111111111112,532.5635379749257,494.3833333333333,758.1317706326358,66.62962962962963,46.9311053675387,285.8315496953456,196.36812975571286
178.0,119.2,86.4,410.8,129.2,1970.8,95.4,125.8,41.13333333333333,0.0,75.6,114.93333333333334,80.8,43.2,38.8,85.6,234.00444444444446,514.5537169697839,482.40000000000003,730.6882291345061,68.4074074074074,48.5778232924843,278.0527204714094,188.77486469979877
192.5,119.5,86.5,377.5,136.5,1910.0,100.5,126.16666666666666,41.16666666666667,0.0,79.5,121.83333333333334,82.0,42.0,38.5,84.0,230.2777777777778,496.54389596464193,470.4166666666667,703.2446876363763,70.18518518518519,50.22454121742989,270.2738912474732,181.18159964388468
207.0,119.8,86.6,344.20000000000005,143.8,1849.2,105.6,126.53333333333333,41.2,0.0,83.4,128.73333333333335,83.2,40.8,38.2,82.4,226.55111111111114,478.53407495950006,458.43333333333334,675.8011461382465,71.96296296296296,51.87125914237548,262.495062023537,173.58833458797062
221.5,120.1,86.7,310.90000000000003,151.1,1788.4,110.69999999999999,126.9,41.233333333333334,0.0,87.3,135.63333333333333,84.4,39.6,37.9,80.8,222.82444444444448,460.5242539543582,446.45,648.3576046401167,73.74074074074075,53.51797706732108,254.71623279960085,165.99506953205653
236.0,120.4,86.8,277.6,158.4,1727.6,115.8,127.26666666666667,41.266666666666666,0.0,91.2,142.53333333333333,85.6,38.4,37.6,79.2,219.0977777777778,442.5144329492163,434.4666666666667,620.9140631419871,75.51851851851852,55.16469499226667,246.93740357566466,158.40180447614244
250.5,120.7,86.9,244.3,165.7,1666.8000000000002,120.9,127.63333333333333,41.300000000000004,0.0,95.1,149.43333333333334,86.8,37.2,37.3,77.6,215.37111111111113,424.50461194407444,422.48333333333335,593.4705216438573,77.2962962962963,56.811412917212266,239.15857435172848,150.80853942022839
265.0,121.0,87.0,211.0,173.0,1606.0,126.0,128.0,41.333333333333336,0.0,99.0,156.33333333333334,88.0,36.0,37.0,76.0,211.64444444444447,406.49479093893257,410.5,566.0269801457275,79.07407407407408,58.45813084215786,231.3797451277923,143.2152743643143
289.9,133.4,105.0,246.8,188.7,1778.4,131.1,135.83333333333334,44.900000000000006,0.0,119.3,167.10000000000002,84.2,37.6,39.5,79.6,233.44888888888892,454.5759307769708,457.03333333333336,632.4911845873072,84.39259259259259,65.20460070430906,255.87493988861985,161.82519837159623
314.8,145.8,123.0,282.6,204.4,1950.8,136.2,143.66666666666666,48.46666666666667,0.0,139.6,177.86666666666667,80.4,39.2,42.0,83.2,255.25333333333336,502.65707061500893,503.56666666666666,698.955389028887,89.71111111111111,71.95107056646027,280.3701346494474,180.4351223788782
339.7,158.2,141.0,318.4,220.1,2123.2,141.3,151.5,52.03333333333333,0.0,159.9,188.63333333333333,76.6,40.8,44.5,86.8,277.0577777777778,550.7382104530471,550.1,765.4195934704667,95.02962962962962,78.69754042861148,304.86532941027497,199.04504638616012
364.6,170.6,159.0,354.2,235.8,2295.6,146.4,159.33333333333334,55.6,0.0,180.2,199.4,72.8,42.4,47.0,90.4,298.8622222222222,598.8193502910854,596.6333333333333,831.8837979120465,100.34814814814814,85.44401029076268,329.3605241711025,217.65497039344206
389.5,183.0,177.0,390.0,251.5,2468.0,151.5,167.16666666666669,59.16666666666667,0.0,200.5,210.16666666666669,69.0,44.0,49.5,94.0,320.6666666666667,646.9004901291236,643.1666666666667,898.3480023536262,105.66666666666666,92.19048015291389,353.8557189319301,236.264894400724
414.4,195.4,195.0,425.79999999999995,267.2,2640.4,156.6,175.0,62.733333333333334,0.0,220.8,220.93333333333334,65.2,45.6,52.0,97.6,342.4711111111111,694.9816299671618,689.7,964.8122067952058,110.98518518518517,98.9369500150651,378.3509136927576,254.87481840800592
439.29999999999995,207.8,213.0,461.59999999999997,282.9,2812.8,161.7,182.83333333333334,66.3,0.0,241.1,231.7,61.400000000000006,47.2,54.5,101.2,364.27555555555557,743.0627698051999,736.2333333333333,1031.2764112367856,116.30370370370369,105.6834198772163,402.8461084535852,273.4847424152879
464.2,220.2,231.0,497.4,298.6,2985.2,166.8,190.66666666666669,69.86666666666667,0.0,261.4,242.46666666666667,57.6,48.8,57.0,104.8,386.08,791.1439096432382,782.7666666666667,1097.7406156783654,121.6222222222222,112.4298897393675,427.34130321441273,292.09466642256984
489.1,232.60000000000002,249.0,533.2,314.29999999999995,3157.6000000000004,171.9,198.5,73.43333333333334,0.0,281.70000000000005,253.23333333333335,53.800000000000004,50.4,59.5,108.4,407.8844444444444,839.2250494812763,829.3000000000001,1164.204820119945,126.94074074074072,119.17635960151871,451.83649797524026,310.70459042985175
514.0,245.0,267.0,569.0,330.0,3330.0,177.0,206.33333333333334,77.0,0.0,302.0,264.0,50.0,52.0,62.0,112.0,429.68888888888887,887.3061893193145,875.8333333333334,1230.6690245615248,132.25925925925924,125.92282946366991,476.33169273606785,329.3145144371337
555.5,273.3,309.1,614.3,332.4,3168.0,178.0,252.63333333333333,78.73333333333333,0.0,312.23333333333335,277.06666666666666,50.1,50.1,58.0,109.9,433.96444444444444,860.8503865817759,875.4333333333334,1178.4370712107423,139.65185185185183,138.9201359050154,468.23827700874017,319.7056934961603
597.0,301.6,351.2,659.6,334.8,3006.0,179.0,298.93333333333334,80.46666666666667,0.0,322.46666666666664,290.1333333333333,50.2,48.2,54.0,107.8,438.24,834.3945838442372,875.0333333333334,1126.2051178599597,147.04444444444442,151.9174423463609,460.14486128141243,310.0968725551868
638.5,329.9,393.3,704.9,337.2,2844.0,180.0,345.23333333333335,82.2,0.0,332.7,303.2,50.3,46.3,50.0,105.7,442.5155555555556,807.9387811066986,874.6333333333333,1073.9731645091772,154.43703703703702,164.9147487877064,452.0514455540847,300.4880516142133
680.0,358.2,435.4,750.2,339.6,2682.0,181.0,391.5333333333333,83.93333333333334,0.0,342.93333333333334,316.26666666666665,50.4,44.4,46.0,103.6,446.79111111111115,781.4829783691598,874.2333333333333,1021.7412111583948,161.8296296296296,177.91205522905187,443.958029826757,290.8792306732399
721.5,386.5,477.5,795.5,342.0,2520.0,182.0,437.83333333333337,85.66666666666666,0.0,353.16666666666663,329.33333333333337,50.5,42.5,42.0,101.5,451.0666666666667,755.0271756316212,873.8333333333334,969.5092578076122,169.22222222222223,190.90936167039735,435.86461409942933,281.27040973226644
763.0,414.8,519.6,840.8,344.4,2358.0,183.0,484.1333333333333,87.4,0.0,363.4,342.4,50.6,40.6,38.0,99.4,455.34222222222223,728.5713728940825,873.4333333333334,917.2773044568297,176.6148148148148,203.90666811174287,427.7711983721016,271.66158879129296
804.5,443.1,561.7,886.0999999999999,346.8,2196.0,184.0,530.4333333333333,89.13333333333333,0.0,373.6333333333333,355.4666666666667,50.7,38.7,34.0,97.3,459.6177777777778,702.1155701565439,873.0333333333334,865.0453511060473,184.0074074074074,216.90397455308835,419.67778264477386,262.05276785031947
846.0,471.4,603.8,931.4,349.2,2034.0,185.0,576.7333333333333,90.86666666666666,0.0,383.8666666666667,368.53333333333336,50.8,36.8,30.0,95.2,463.8933333333334,675.6597674190052,872.6333333333333,812.8133977552648,191.4,229.90128099443382,411.5843669174462,252.44394690934604
887.5,499.70000000000005,645.9000000000001,976.7,351.6,1872.0,186.0,623.0333333333333,92.6,0.0,394.09999999999997,381.6,50.9,34.900000000000006,26.0,93.1,468.16888888888894,649.2039646814665,872.2333333333333,760.5814444044822,198.7925925925926,242.89858743577932,403.4909511901185,242.83512596837258
929.0,528.0,688.0,1022.0,354.0,1710.0,187.0,669.3333333333334,94.33333333333333,0.0,404.3333333333333,394.6666666666667,51.0,33.0,22.0,91.0,472.4444444444445,622.7481619439278,871.8333333333334,708.3494910536997,206.1851851851852,255.8958938771248,395.39753546279076,233.22630502739912
1029.5,615.8,714.3,1062.7,383.3,1846.7,200.93333333333334,680.5,98.73333333333333,0.0,437.3333333333333,420.3,53.4,32.9,23.1,92.0,506.6333333333334,679.1976225765887,942.0500000000001,789.0886546181817,216.35555555555555,261.940855825344,425.94365196997404,255.8842146854531
1130.0,703.6,740.6,1103.4,412.6,1983.4,214.86666666666667,691.6666666666667,103.13333333333333,0.0,470.3333333333333,445.93333333333334,55.8,32.8,24.2,93.0,540.8222222222223,735.6470832092497,1012.2666666666667,869.8278181826638,226.52592592592592,267.98581777356316,456.48976847715727,278.54212434350706
1230.5,791.4,766.9,1144.1,441.9,2120.1,228.8,702.8333333333334,107.53333333333333,0.0,503.33333333333337,471.5666666666667,58.2,32.7,25.3,94.0,575.0111111111112,792.0965438419105,1082.4833333333333,950.5669817471457,236.69629629629628,274.0307797217823,487.03588498434056,301.200034001561
1331.0,879.2,793.2,1184.8,471.2,2256.8,242.73333333333332,714.0,111.93333333333334,0.0,536.3333333333334,497.20000000000005,60.6,32.6,26.4,95.0,609.2,848.5460044745714,1152.7,1031.306145311628,246.86666666666667,280.0757416700015,517.5820014915238,323.857943659615
1431.5,967.0,819.5,1225.5,500.5,2393.5,256.66666666666663,725.1666666666667,116.33333333333334,0.0,569.3333333333334,522.8333333333334,63.0,32.5,27.5,96.0,643.3888888888889,904.9954651072323,1222.9166666666667,1112.0453088761099,257.037037037037,286.12070361822066,548.128117998707,346.515853317669
1532.0,1054.8,845.8,1266.2,529.8,2530.2,270.6,736.3333333333334,120.73333333333333,0.0,602.3333333333334,548.4666666666667,65.4,32.4,28.6,97.0,677.5777777777778,961.4449257398933,1293.1333333333334,1192.7844724405918,267.2074074074074,292.1656655664398,578.6742345058904,369.1737629757229
1632.5,1142.6,872.1,1306.9,559.1,2666.8999999999996,284.5333333333333,747.5,125.13333333333334,0.0,635.3333333333334,574.1,67.8,32.3,29.700000000000003,98.0,711.7666666666667,1017.8943863725542,1363.35,1273.523636005074,277.37777777777774,298.210627514659,609.2203510130736,391.83167263377686
1733.0,1230.4,898.4,1347.6,588.4,2803.6,298.46666666666664,758.6666666666666,129.53333333333333,0.0,668.3333333333334,599.7333333333333,70.2,32.2,30.8,99.0,745.9555555555555,1074.3438470052151,1433.5666666666666,1354.262799569556,287.54814814814813,304.25558946287816,639.7664675202568,414.48958229183086
1833.5,1318.1999999999998,924.7,1388.3,617.7,2940.3,312.4,769.8333333333334,133.93333333333334,0.0,701.3333333333334,625.3666666666667,72.6,32.1,31.9,100.0,780.1444444444444,1130.793307637876,1503.7833333333333,1435.0019631340379,297.7185185185185,310.30055141109733,670.3125840274402,437.14749194988485
1934.0,1406.0,951.0,1429.0,647.0,3077.0,326.3333333333333,781.0,138.33333333333334,0.0,734.3333333333334,651.0,75.0,32.0,33.0,101.0,814.3333333333334,1187.242768270537,1574.0,1515.74112669852,307.88888888888886,316.3455133593165,700.8587005346234,459.8054016079388
1895.2,1418.4,949.7,1407.9,654.9,3467.5,395.9,821.7666666666667,143.10000000000002,0.0,764.4000000000001,651.0,75.1,34.5,35.8,99.9,847.6777777777778,1263.3231700279873,1632.2666666666667,1616.977787963333,324.6185185185185,338.0890640519645,736.9669826019217,492.9709354486739
1856.4,1430.8,948.4,1386.8,662.8,3858.0,465.4666666666667,862.5333333333333,147.86666666666667,0.0,794.4666666666667,651.0,75.2,37.0,38.6,98.8,881.0222222222222,1339.4035717854379,1690.5333333333333,1718.214449228146,341.34814814814814,359.83261474461256,773.0752646692199,526.1364692894091
1817.6,1443.2,947.1,1365.7,670.7,4248.5,535.0333333333333,903.3,152.63333333333333,0.0,824.5333333333333,651.0,75.3,39.5,41.4,97.7,914.3666666666667,1415.4839735428882,1748.8,1819.4511104929588,358.0777777777778,381.57616543726056,809.1835467365182,559.3020031301442
1778.8,1455.6,945.8,1344.6,678.6,4639.0,604.6,944.0666666666667,157.4,0.0,854.6,651.0,75.4,42.0,44.2,96.6,947.711111111111,1491.5643753003385,1807.0666666666666,1920.6877717577715,374.80740740740737,403.31971612990856,845.2918288038165,592.4675369708793
1740.0,1468.0,944.5,1323.5,686.5,5029.5,674.1666666666667,984.8333333333334,162.16666666666669,0.0,884.6666666666667,651.0,75.5,44.5,47.0,95.5,981.0555555555554,1567.6447770577888,1865.3333333333333,2021.9244330225845,391.53703703703707,425.06326682255656,881.4001108711147,625.6330708116144
1701.2,1480.4,943.2,1302.4,694.4,5420.0,743.7333333333333,1025.6,166.93333333333334,0.0,914.7333333333333,651.0,75.6,47.0,49.8,94.4,1014.3999999999999,1643.7251788152394,1923.6,2123.1610942873976,408.26666666666665,446.8068175152046,917.5083929384131,658.7986046523496
1662.4,1492.8,941.9,1281.3,702.3,5810.5,813.3000000000001,1066.3666666666668,171.7,0.0,944.8,651.0,75.7,49.5,52.599999999999994,93.3,1047.7444444444443,1719.8055805726897,1981.8666666666666,2224.39775555221,424.9962962962963,468.5503682078526,953.6166750057114,691.9641384930846
1623.6,1505.2,940.6,1260.2,710.2,6201.0,882.8666666666668,1107.1333333333334,176.46666666666667,0.0,974.8666666666667,651.0,75.8,52.0,55.4,92.2,1081.0888888888887,1795.88598233014,2040.1333333333332,2325.634416817023,441.72592592592594,490.29391890050067,989.7249570730096,725.1296723338198
1584.8,1517.6,939.3,1239.1,718.1,6591.5,952.4333333333334,1147.9,181.23333333333335,0.0,1004.9333333333334,651.0,75.9,54.5,58.2,91.1,1114.4333333333332,1871.9663840875905,2098.3999999999996,2426.871078081836,458.4555555555556,512.0374695931487,1025.8332391403078,758.295206174555
1546.0,1530.0,938.0,1218.0,726.0,6982.0,1022.0,1188.6666666666667,186.0,0.0,1035.0,651.0,76.0,57.0,61.0,90.0,1147.7777777777776,1948.0467858450409,2156.6666666666665,2528.107739346649,475.1851851851852,533.7810202857967,1061.9415212076062,791.4607400152901
1519.8,1482.8,952.1,1221.1,725.5,6449.6,1071.1,1236.4333333333334,190.13333333333333,0.0,1021.7,659.7,74.7,56.8,62.5,87.0,1114.931111111111,1826.6437464360945,2058.483333333333,2330.9462615236384,485.8962962962963,549.2763639632016,1009.5249525157352,746.4263515592868
1493.6,1435.6,966.2,1224.2,725.0,5917.2,1120.2,1284.2,194.26666666666668,0.0,1008.4,668.4,73.4,56.6,64.0,84.0,1082.0844444444442,1705.240707027148,1960.3,2133.784783700628,496.60740740740744,564.7717076406065,957.1083838238641,701.3919631032835
1467.4,1388.4,980.3,1227.3,724.5,5384.8,1169.3,1331.9666666666667,198.4,0.0,995.1,677.1,72.1,56.4,65.5,81.0,1049.2377777777776,1583.8376676182015,1862.1166666666666,1936.6233058776172,507.31851851851854,580.2670513180113,904.691815131993,656.3575746472802
1441.2,1341.2,994.4,1230.4,724.0,4852.4,1218.4,1379.7333333333333,202.53333333333333,0.0,981.8,685.8,70.8,56.2,67.0,78.0,1016.3911111111111,1462.4346282092552,1763.9333333333332,1739.4618280546067,518.0296296296297,595.7623949954162,852.275246440122,611.3231861912769
1415.0,1294.0,1008.5,1233.5,723.5,4320.0,1267.5,1427.5,206.66666666666669,0.0,968.5,694.5,69.5,56.0,68.5,75.0,983.5444444444444,1341.0315888003086,1665.75,1542.3003502315962,528.7407407407408,611.2577386728212,799.858677748251,566.2887977352736
1388.8,1246.8,1022.6,1236.6,723.0,3787.6000000000004,1316.6,1475.2666666666667,210.8,0.0,955.2,703.2,68.2,55.8,70.0,72.0,950.6977777777777,1219.6285493913622,1567.5666666666666,1345.1388724085855,539.4518518518519,626.7530823502261,747.4421090563799,521.2544092792702
1362.6,1199.6,1036.7,1239.7,722.5,3255.2000000000003,1365.7,1523.0333333333333,214.93333333333334,0.0,941.9,711.9,66.9,55.6,71.5,69.0,917.8511111111111,1098.2255099824156,1469.3833333333332,1147.977394585575,550.162962962963,642.248426027631,695.0255403645089,476.220020823267
1336.4,1152.4,1050.8,1242.8,722.0,2722.8,1414.8,1570.8,219.06666666666666,0.0,928.6,720.6,65.6,55.4,73.0,66.0,885.0044444444444,976.8224705734692,1371.1999999999998,950.8159167625645,560.8740740740741,657.7437697050359,642.6089716726378,431.18563236726374
1310.2,1105.2,1064.9,1245.9,721.5,2190.4000000000005,1463.9,1618.5666666666666,223.20000000000002,0.0,915.3,729.3,64.3,55.2,74.5,63.0,852.1577777777777,855.4194311645228,1273.0166666666667,753.654438939554,571.5851851851852,673.2391133824408,590.1924029807667,386.15124391126045
1284.0,1058.0,1079.0,1249.0,721.0,1658.0,1513.0,1666.3333333333333,227.33333333333334,0.0,902.0,738.0,63.0,55.0,76.0,60.0,819.3111111111111,734.0163917555761,1174.8333333333333,556.4929611165436,582.2962962962963,688.7344570598457,537.7758342888957,341.11685545525717
1293.1,1107.2,1069.2,1271.5,737.3,1606.0,1510.0,1673.8,305.9,0.0,902.7,734.6,61.0,54.5,72.1,59.3,826.5933333333334,729.7756793000035,1180.7166666666667,542.7379504890524,590.5111111111112,691.0601200910173,538.5563375444456,342.9347447006942
1302.2,1156.4,1059.4,1294.0,753.6,1554.0,1507.0,1681.2666666666667,384.4666666666667,0.0,903.4,731.2,59.0,54.0,68.2,58.6,833.8755555555556,725.534966844431,1186.6,528.9829398615614,598.7259259259259,693.3857831221891,539.3368407999955,344.75263394613125
1311.3,1205.6,1049.6,1316.5,769.9,1502.0,1504.0,1688.7333333333333,463.0333333333333,0.0,904.1,727.8,57.0,53.5,64.3,57.9,841.1577777777777,721.2942543888583,1192.4833333333333,515.2279292340702,606.9407407407407,695.7114461533608,540.1173440555453,346.5705231915683
1320.4,1254.8,1039.8,1339.0,786.2,1450.0,1501.0,1696.2,541.6,0.0,904.8,724.4,55.0,53.0,60.4,57.2,848.4399999999999,717.0535419332858,1198.3666666666666,501.47291860657907,615.1555555555556,698.0371091845325,540.8978473110952,348.38841243700534
1329.5,1304.0,1030.0,1361.5,802.5,1398.0,1498.0,1703.6666666666665,620.1666666666666,0.0,905.5,721.0,53.0,52.5,56.5,56.5,855.7222222222222,712.8128294777132,1204.25,487.71790797908795,623.3703703703704,700.3627722157041,541.6783505666451,350.20630168244236
1338.6,1353.2,1020.2,1384.0,818.8,1346.0,1495.0,1711.1333333333332,698.7333333333333,0.0,906.2,717.6,51.0,52.0,52.6,55.8,863.0044444444444,708.5721170221406,1210.1333333333334,473.9628973515968,631.5851851851852,702.6884352468759,542.458853822195,352.02419092787943
1347.7,1402.4,1010.4,1406.5,835.1,1294.0,1492.0,1718.6,777.3000000000001,0.0,906.9,714.2,49.0,51.5,48.7,55.1,870.2866666666666,704.331404566568,1216.0166666666667,460.20788672410566,639.8,705.0140982780476,543.2393570777449,353.8420801733165
1356.8,1451.6,1000.6,1429.0,851.4,1242.0,1489.0,1726.0666666666666,855.8666666666667,0.0,907.6,710.8,47.0,51.0,44.8,54.4,877.5688888888888,700.0906921109954,1221.9,446.45287609661455,648.0148148148148,707.3397613092193,544.0198603332948,355.6599694187535
1365.9,1500.8,990.8,1451.5,867.7,1190.0,1486.0,1733.5333333333333,934.4333333333333,0.0,908.3,707.4,45.0,50.5,40.9,53.7,884.851111111111,695.8499796554229,1227.7833333333333,432.69786546912337,656.2296296296297,709.6654243403909,544.8003635888447,357.47785866419053
1375.0,1550.0,981.0,1474.0,884.0,1138.0,1483.0,1741.0,1013.0,0.0,909.0,704.0,43.0,50.0,37.0,53.0,892.1333333333332,691.6092671998503,1233.6666666666667,418.94285484163225,664.4444444444445,711.9910873715627,545.5808668443946,359.2957479096276
1361.0,1492.8,963.2,1400.0,868.1,1100.8,1476.3,1745.4,1039.8,0.0,898.7,709.3,47.1,49.0,36.9,53.2,879.2266666666666,681.3651791228718,1197.65,404.03282214114967,666.9444444444445,710.9680598274838,537.9306152631796,353.68334511961024
1347.0,1435.6,945.4,1326.0,852.2,1063.6,1469.6,1749.8,1066.6,0.0,888.4,714.6,51.2,48.0,36.8,53.4,866.3199999999999,671.1210910458934,1161.6333333333334,389.12278944066713,669.4444444444445,709.9450322834048,530.2803636819644,348.0709423295928
1333.0,1378.4,927.6,1252.0,836.3,1026.4,1462.9,1754.2,1093.4,0.0,878.1,719.9,55.3,47.0,36.7,53.6,853.4133333333332,660.877002968915,1125.6166666666668,374.21275674018455,671.9444444444445,708.9220047393259,522.6301121007494,342.45853953957544
1319.0,1321.2,909.8,1178.0,820.4,989.2,1456.2,1758.6,1120.2,0.0,867.8,725.2,59.4,46.0,36.6,53.8,840.5066666666665,650.6329148919366,1089.6000000000001,359.302724039702,674.4444444444445,707.898977195247,514.9798605195344,336.84613674955807
1305.0,1264.0,892.0,1104.0,804.5,952.0,1449.5,1763.0,1147.0,0.0,857.5,730.5,63.5,45.0,36.5,54.0,827.5999999999999,640.3888268149583,1053.5833333333335,344.3926913392194,676.9444444444445,706.875949651168,507.3296089383194,331.2337339595407
