S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
120,189,177,105,123,144,237,138,166,57,156,0,108,105,132,120,130.46666666666667,53.841578315977664,143.0,30.675723300355934,122.11111111111111,63.47955829231686,101.43608166088144,33.92457653151395
51,228,255,63,66,135,240,60,159,42,63,0,39,42,87,60,102.0,78.81116672147418,133.0,81.67618992093105,81.33333333333333,69.54774539040709,80.27038890715806,17.177446396178798
42,60,123,153,189,180,162,60,159,27,63,0,27,54,105,51,93.6,60.608910236037076,124.5,56.30497313737038,73.0,54.29548784199291,68.40297007867902,18.243730002807588
69,39,45,144,264,162,189,90,150,126,147,0,81,69,150,120,115.0,65.44004889973723,120.5,79.43708202093025,111.33333333333333,53.822754378505095,100.14668296657908,24.626040907776872
153,69,66,129,141,81,153,129,60,225,147,0,93,69,156,117,111.4,53.59701484224658,106.5,35.485912697858005,114.66666666666667,62.622324737712795,93.99900494741553,28.65985116667132
201,69,162,90,111,39,153,129,60,175,121,0,90,54,147,150,106.73333333333333,54.16575383846226,112.0,54.89990892524322,103.22222222222223,53.38284738623192,103.6330290572652,39.18553814262525
225,96,126,138,72,96,153,135,117,126,132,0,195,48,138,240,119.8,52.83710817219277,125.5,49.429242357131066,116.0,54.662601474865795,137.54570272406426,77.43241996827518
150,144,135,90,81,48,162,66,108,87,111,0,204,39,216,207,109.4,58.2223324850525,108.0,37.5099986670221,110.33333333333333,68.62620166930088,124.87411082835082,61.71593347611906
108,93,111,201,93,105,63,66,108,48,93,0,99,39,123,129,90.0,43.66692111885151,118.5,37.53997868939193,71.0,36.55133376499413,87.5556403729505,34.879934616947885
153,180,183,213,54,159,54,183,118,33,72,0,57,114,105,120,111.86666666666666,62.72890526348722,157.0,49.949974974968704,81.77777777777777,51.298208280986834,98.19852397671796,25.29964646029998
177,90,153,153,45,141,36,240,168,18,72,0,60,102,102,39,103.8,65.10115206353878,126.5,44.98055135277912,88.66666666666667,71.70928965079924,69.3003840211796,26.620608079400366
240,93,105,186,36,93,36,240,168,72,63,0,117,57,159,120,111.0,70.94223001851577,125.5,67.47036386444051,101.33333333333333,71.55106956262468,100.64741000617192,21.3236689865868
327,63,75,93,78,105,58,180,109,126,129,0,48,72,99,192,104.13333333333334,71.68250987669322,123.5,91.98505313364775,91.22222222222223,50.0639097726935,122.60528107000884,50.82639896276251
186,54,81,48,126,174,81,120,108,93,150,99,57,75,54,162,100.4,42.18340906090924,111.5,54.67403405639646,93.0,28.91366458960192,101.52780302030307,48.92141876387618
69,129,93,39,102,138,81,120,108,60,111,85,57,72,120,111,92.26666666666667,28.19802987601951,95.0,33.83784863137726,90.44444444444444,23.52828610234031,77.15489884756205,35.45246309324674
153,108,102,63,96,39,147,90,138,181,72,99,39,36,159,54,101.46666666666667,44.97979793443076,93.5,35.892199709686224,106.77777777777777,49.42284172273603,66.8154882003658,24.777262939416843
183,60,156,99,75,54,111,102,105,303,72,99,51,90,90,123,110.0,61.9741881754009,104.5,48.72627627882106,113.66666666666667,69.17289128617429,98.3247293918003,26.245906157518025
96,96,123,51,138,51,111,102,105,172,82,108,63,51,66,138,94.33333333333333,33.6386021641143,92.5,32.836717253708535,95.55555555555556,34.10803460610649,88.65731183248253,42.79398909990041
57,108,114,105,147,9,118,96,112,42,102,108,84,39,120,126,90.73333333333333,36.17451527740981,90.0,44.76605857119878,91.22222222222223,29.058476589945233,84.30261620358105,36.95195094997681
48,69,90,102,84,39,108,48,186,52,93,108,135,60,171,144,92.86666666666666,42.76270441504944,72.0,22.516660498395403,106.77777777777777,47.17998110728692,93.20979036057203,41.33066500586582
78,30,96,60,54,57,63,48,186,63,72,90,114,96,162,87,84.6,40.9760905895133,62.5,20.524375751773793,99.33333333333333,44.43972197132751,70.85869686317109,21.15289764673451
81,18,84,150,75,39,72,72,174,79,63,36,105,129,120,162,86.46666666666667,41.35676755045324,74.5,41.403502267320334,94.44444444444444,39.35341609091505,96.60781140570664,49.77167532129401
48,198,45,60,57,51,135,99,93,96,63,36,144,54,72,144,83.4,43.697139494479494,76.5,54.57334514211127,88.0,33.823069050575526,90.3657131648265,41.2436405305388
51,201,66,51,18,60,135,99,93,88,78,63,48,63,84,72,79.86666666666666,41.636308940901834,74.5,58.56833615529811,83.44444444444444,23.884495720078938,64.5009918691895,16.483656656811277
78,27,114,51,36,39,112,78,84,81,129,45,63,30,51,51,67.86666666666666,31.112412671186757,57.5,29.970819141291418,74.77777777777777,29.917582261858353,49.99302644595114,15.021746314260046
108,63,150,30,81,72,90,78,63,60,117,45,72,42,180,105,83.4,39.37816653934004,84.0,37.5099986670221,83.0,40.570925550201586,75.92605551311335,27.30630136469658
129,75,129,57,102,21,99,78,63,39,72,40,84,69,159,111,81.06666666666666,36.222399454235806,85.5,39.02883549377306,78.11111111111111,33.90327563474409,76.09635537363415,30.729468827253353
69,90,114,39,84,51,117,79,153,88,75,54,114,39,108,141,84.93333333333334,31.235592234216117,74.5,24.944939366532843,91.88888888888889,33.020008898459146,85.72297518918316,44.814610368633886
39,90,162,180,180,102,126,39,276,138,75,54,51,27,114,123,110.2,66.52939200082923,125.5,52.547597471245055,100.0,72.63607918933951,99.90979733360973,24.175036644378174
81,78,195,57,180,78,126,39,276,106,69,67,60,69,72,111,103.53333333333333,62.83297082123542,111.5,54.48164828637254,98.22222222222223,67.30986022828021,92.45543471818958,21.166885352243686
102,36,156,102,75,57,108,55,162,75,99,99,63,93,60,57,89.46666666666667,34.28093088325086,88.0,38.40572873934304,90.44444444444444,31.191562645159568,60.24919918330585,22.6463290621805
132,18,96,96,93,84,126,363,57,96,75,99,63,126,72,27,106.4,74.2229075151331,86.5,34.13575837739657,119.66666666666667,89.2462261884999,69.2076358383777,32.608329329521
78,39,27,63,102,105,126,363,57,117,54,63,42,174,72,36,98.8,80.00099999375009,69.0,29.34280150224242,118.66666666666667,95.42652787470695,71.60033333125004,26.317147772011438
51,84,153,51,18,96,45,214,69,79,27,63,102,201,51,63,86.93333333333334,57.0221789209154,75.5,42.82814495165533,94.55555555555556,63.64853338820256,68.98517075141625,12.92377631250721
51,114,213,51,66,66,36,30,45,42,27,63,111,96,63,114,71.6,45.87635556580318,93.5,57.48260606479146,57.0,27.784887978899608,77.15878518860106,28.087752993418995
57,81,108,18,87,45,36,30,45,111,27,90,105,153,39,99,68.8,38.049441520211566,66.0,29.597297173897484,70.66666666666667,42.664062420522285,68.61648050673719,24.88329967806833
87,51,78,30,57,54,54,61,58,180,18,45,69,186,18,78,69.73333333333333,48.172560193076265,59.5,18.607794065928395,76.55555555555556,59.33354140621028,65.30196450880321,12.57369777493685
69,42,27,18,156,18,63,81,84,105,57,45,27,117,60,48,64.6,37.897757189575216,55.0,48.45616575834287,71.0,26.94438717061496,50.165919063191744,11.00820441967243
30,42,63,18,93,30,72,81,84,30,93,45,48,114,93,48,62.4,28.779159126006448,46.0,25.199206336708304,73.33333333333333,25.65584187319181,46.39305304200215,13.772604308625699
90,39,186,30,63,57,36,69,105,40,93,54,57,81,45,81,69.66666666666667,37.96079849294826,77.5,52.11765535785354,64.44444444444444,22.862444270565025,62.875821719871645,18.21501025545891
111,69,177,48,27,27,195,39,60,51,93,54,60,96,18,48,75.0,50.49752469181039,76.5,53.32213424085724,74.0,48.49742261192856,57.83250823060346,12.181994572202973
87,48,18,45,27,27,195,39,60,55,79,54,66,111,18,54,61.93333333333333,43.56828612139288,42.0,22.715633383201094,75.22222222222223,48.76651350574667,53.16720648490874,7.520589451777654
75,21,48,63,45,57,142,49,43,60,36,36,111,120,45,78,63.4,33.338266301654016,51.5,16.830032679706836,71.33333333333333,38.81007887420769,58.246088767218005,18.59372143102864
69,9,84,84,72,93,54,81,18,60,81,36,69,144,69,102,68.2,31.12812233334995,68.5,27.789386463180506,68.0,33.166247903554,67.10937411111665,28.943598712222816
