S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
69.0,85.2,48.0,49.2,75.0,811.8,54.0,42.0,42.0,37.2,21.6,53.0,15.0,27.0,93.6,91.2,101.57333333333334,195.74470295087232,189.7,284.6457805106465,42.82222222222222,24.256275694784552,129.5060120947352,49.724754064572906
84.0,103.80000000000001,52.5,55.8,69.0,746.7,54.0,42.0,42.0,36.3,23.4,52.5,22.5,31.5,95.4,87.3,100.76,180.96342598940458,185.3,260.4902562492523,44.4,24.060092510619395,123.00780866313485,45.29864961037349
99.0,122.4,57.0,62.4,63.0,681.6,54.0,42.0,42.0,35.4,25.2,52.0,30.0,36.0,97.2,83.4,99.94666666666667,166.18214902793687,180.9,236.33473198785805,45.977777777777774,23.863909326454237,116.50960523153451,40.87254515617407
114.0,141.0,61.5,69.0,57.0,616.5,54.0,42.0,42.0,34.5,27.0,51.5,37.5,40.5,99.0,79.5,99.13333333333333,151.40087206646916,176.5,212.17920772646383,47.55555555555556,23.66772614228908,110.01140179993416,36.44644070197465
129.0,159.60000000000002,66.0,75.6,51.0,551.4000000000001,54.0,42.0,42.0,33.6,28.8,51.0,45.0,45.0,100.8,75.6,98.32,136.61959510500145,172.1,188.0236834650696,49.13333333333333,23.471542958123923,103.51319836833382,32.02033624777524
144.0,178.20000000000002,70.5,82.19999999999999,45.0,486.30000000000007,54.0,42.0,42.0,32.7,30.6,50.5,52.5,49.5,102.6,71.7,97.50666666666666,121.83831814353374,167.7,163.8681592036754,50.71111111111111,23.275359773958765,97.01499493673347,27.594231793575823
159.0,196.8,75.0,88.8,39.0,421.20000000000005,54.0,42.0,42.0,31.8,32.4,50.0,60.0,54.0,104.4,67.8,96.69333333333333,107.05704118206603,163.3,139.71263494228117,52.28888888888889,23.079176589793608,90.51679150513311,23.168127339376404
174.0,215.4,79.5,95.4,33.0,356.1,54.0,42.0,42.0,30.9,34.2,49.5,67.5,58.5,106.2,63.9,95.88,92.27576422059832,158.9,115.55711068088695,53.86666666666667,22.88299340562845,84.01858807353278,18.742022885176986
189.0,234.0,84.0,102.0,27.0,291.0,54.0,42.0,42.0,30.0,36.0,49.0,75.0,63.0,108.0,60.0,95.06666666666666,77.49448725913061,154.5,91.40158641949274,55.44444444444444,22.686810221463293,77.52038464193242,14.315918430977566
877.8,290.7,110.7,217.8,28.8,354.9,64.2,124.2,44.2,33.9,40.8,60.3,82.5,64.8,104.4,59.7,166.66666666666666,241.5648141380323,313.45,323.97075734510486,68.81111111111112,44.57886154861302,155.97716026823298,80.79833541767059
1566.6,347.4,137.4,333.6,30.6,418.8,74.4,206.4,46.4,37.8,45.6,71.6,90.0,66.6,100.8,59.4,238.26666666666665,405.63514101693397,472.4,556.539928270717,82.17777777777778,66.47091287576275,234.43393589453356,147.28075240436362
2255.3999999999996,404.1,164.1,449.4,32.4,482.7,84.6,288.6,48.6,41.7,50.4,82.9,97.5,68.4,97.2,59.1,309.8666666666667,569.7054678958357,631.3499999999999,789.1090991963292,95.54444444444445,88.36296420291248,312.89071152083415,213.76316939105666
2944.2,460.8,190.8,565.2,34.2,546.6,94.8,370.8,50.8,45.6,55.2,94.2,105.0,70.2,93.6,58.8,381.46666666666664,733.7757947747373,790.3,1021.6782701219413,108.91111111111113,110.25501553006221,391.3474871471347,280.24558637774965
3633.0,517.5,217.5,681.0,36.0,610.5,105.0,453.0,53.0,49.5,60.0,105.5,112.5,72.0,90.0,58.5,453.06666666666666,897.8461216536391,949.25,1254.2474410475534,122.27777777777779,132.14706685721194,469.80426277343525,346.72800336444266
4321.799999999999,574.2,244.2,796.8,37.8,674.4,115.19999999999999,535.2,55.2,53.4,64.8,116.80000000000001,120.0,73.8,86.4,58.2,524.6666666666666,1061.9164485325407,1108.1999999999998,1486.8166119731657,135.64444444444445,154.03911818436168,548.2610383997359,413.2104203511357
5010.599999999999,630.9000000000001,270.9,912.6,39.6,738.3,125.39999999999999,617.4,57.400000000000006,57.3,69.6,128.10000000000002,127.5,75.6,82.8,57.9,596.2666666666667,1225.9867754114425,1267.1499999999999,1719.3857828987777,149.01111111111112,175.93116951151143,626.7178140260364,479.69283733782873
5699.4,687.6,297.6,1028.4,41.4,802.2,135.6,699.6,59.6,61.2,74.4,139.4,135.0,77.4,79.2,57.6,667.8666666666666,1390.0571022903441,1426.1,1951.9549538243898,162.3777777777778,197.82322083866114,705.174589652337,546.1752543245218
6388.2,744.3,324.29999999999995,1144.2,43.2,866.1,145.8,781.8000000000001,61.8,65.1,79.19999999999999,150.7,142.5,79.2,75.6,57.3,739.4666666666667,1554.1274291692457,1585.05,2184.5241247500016,175.74444444444447,219.71527216581086,783.6313652786375,612.6576713112148
7077.0,801.0,351.0,1260.0,45.0,930.0,156.0,864.0,64.0,69.0,84.0,162.0,150.0,81.0,72.0,57.0,811.0666666666667,1718.1977560481475,1744.0,2417.0932956756137,189.11111111111111,241.6073234929606,862.0881409049381,679.1400882979078
6635.4,837.9,473.1,1418.7,72.3,902.7,239.1,889.8,100.5,72.9,84.0,162.0,147.3,81.9,71.7,55.8,812.62,1635.0730445675556,1723.35,2270.0390372875722,205.46666666666667,256.47199597464896,834.4976815225185,649.5727676082731
6193.8,874.8,595.2,1577.4,99.6,875.4,322.2,915.6,137.0,76.8,84.0,162.0,144.6,82.8,71.4,54.6,814.1733333333334,1551.9483330869637,1702.7,2122.984778899531,221.82222222222222,271.3366684563373,806.9072221400991,620.0054469186384
5752.2,911.7,717.3,1736.1,126.9,848.1,405.29999999999995,941.4,173.5,80.7,84.0,162.0,141.9,83.7,71.1,53.4,815.7266666666667,1468.8236216063717,1682.05,1975.9305205114897,238.1777777777778,286.2013409380257,779.3167627576795,590.4381262290037
5310.6,948.6,839.4,1894.8,154.2,820.8,488.4,967.2,210.0,84.6,84.0,162.0,139.2,84.6,70.8,52.2,817.2800000000001,1385.69891012578,1661.4,1828.8762621234482,254.53333333333336,301.066013419714,751.7263033752599,560.870805539369
4869.0,985.5,961.5,2053.5,181.5,793.5,571.5,993.0,246.5,88.5,84.0,162.0,136.5,85.5,70.5,51.0,818.8333333333334,1302.574198645188,1640.75,1681.822003735407,270.8888888888889,315.9306859014024,724.1358439928404,531.3034848497343
4427.4,1022.4,1083.6,2212.2,208.8,766.2,654.5999999999999,1018.8,283.0,92.4,84.0,162.0,133.8,86.4,70.2,49.8,820.3866666666667,1219.4494871645961,1620.1,1534.7677453473657,287.24444444444447,330.79535838309073,696.5453846104209,501.7361641600996
3985.7999999999997,1059.3,1205.6999999999998,2370.8999999999996,236.1,738.9,737.6999999999999,1044.6,319.5,96.3,84.0,162.0,131.1,87.3,69.9,48.6,821.94,1136.3247756840042,1599.45,1387.7134869593242,303.6,345.66003086477906,668.9549252280013,472.1688434704648
3544.2,1096.2,1327.8,2529.6,263.4,711.6,820.8,1070.4,356.0,100.2,84.0,162.0,128.4,88.2,69.6,47.4,823.4933333333333,1053.2000642034122,1578.8,1240.659228571283,319.9555555555556,360.52470334646745,641.3644658455819,442.6015227808301
3102.6,1133.1,1449.8999999999999,2688.3,290.70000000000005,684.3,903.9,1096.2,392.5,104.1,84.0,162.0,125.7,89.1,69.3,46.2,825.0466666666667,970.0753527228203,1558.15,1093.6049701832417,336.31111111111113,375.38937582815583,613.7740064631623,413.0342020911954
2661.0,1170.0,1572.0,2847.0,318.0,657.0,987.0,1122.0,429.0,108.0,84.0,162.0,123.0,90.0,69.0,45.0,826.6,886.9506412422284,1537.5,946.5507117952001,352.6666666666667,390.25404830984417,586.1835470807428,383.4668814015607
2640.0,1275.6,1583.4,2695.5,378.6,818.7,987.0,1122.0,429.0,112.2,137.5,181.2,119.7,88.2,70.2,45.3,842.5866666666667,879.804408024538,1565.3,907.0908623291581,360.77777777777777,388.85912101378045,589.2303582304015,385.93129724827526
2619.0,1381.2,1594.8,2544.0,439.2,980.4,987.0,1122.0,429.0,116.4,191.0,200.4,116.4,86.4,71.4,45.6,858.5733333333334,872.6581748068476,1593.1,867.6310128631162,368.8888888888889,387.46419371771674,592.2771693800603,388.3957130949898
2598.0,1486.8,1606.2,2392.5,499.8,1142.1,987.0,1122.0,429.0,120.6,244.5,219.6,113.1,84.6,72.6,45.9,874.5600000000001,865.5119415891572,1620.9,828.1711633970742,377.0,386.0692664216531,595.323980529719,390.86012894170426
2577.0,1592.4,1617.6,2241.0,560.4,1303.8,987.0,1122.0,429.0,124.8,298.0,238.8,109.8,82.8,73.8,46.2,890.5466666666667,858.3657083714668,1648.7,788.7113139310322,385.11111111111114,384.67433912558937,598.3707916793778,393.3245447884188
2556.0,1698.0,1629.0,2089.5,621.0,1465.5,987.0,1122.0,429.0,129.0,351.5,258.0,106.5,81.0,75.0,46.5,906.5333333333333,851.2194751537764,1676.5,749.2514644649904,393.22222222222223,383.27941182952566,601.4176028290366,395.7889606351333
2535.0,1803.6,1640.4,1938.0,681.6,1627.1999999999998,987.0,1122.0,429.0,133.2,405.0,277.2,103.2,79.2,76.2,46.8,922.52,844.0732419360861,1704.3,709.7916149989484,401.33333333333337,381.88448453346194,604.4644139786953,398.25337648184785
2514.0,1909.1999999999998,1651.8,1786.5,742.2,1788.8999999999999,987.0,1122.0,429.0,137.4,458.5,296.4,99.9,77.4,77.4,47.1,938.5066666666667,836.9270087183957,1732.1,670.3317655329065,409.44444444444446,380.48955723739823,607.5112251283541,400.7177923285624
2493.0,2014.8,1663.2,1635.0,802.8,1950.6,987.0,1122.0,429.0,141.6,512.0,315.6,96.6,75.6,78.6,47.4,954.4933333333333,829.7807755007053,1759.9,630.8719160668645,417.55555555555554,379.0946299413346,610.5580362780129,403.18220817527686
2472.0,2120.4,1674.6,1483.5,863.4,2112.3,987.0,1122.0,429.0,145.8,565.5,334.79999999999995,93.3,73.8,79.8,47.7,970.48,822.6345422830149,1787.7,591.4120666008225,425.6666666666667,377.69970264527086,613.6048474276716,405.6466240219914
2451.0,2226.0,1686.0,1332.0,924.0,2274.0,987.0,1122.0,429.0,150.0,619.0,354.0,90.0,72.0,81.0,48.0,986.4666666666667,815.4883090653245,1815.5,551.9522171347807,433.77777777777777,376.30477534920715,616.6516585773304,408.1110398687059
2476.5,2294.4,1701.6,1347.3,957.3,2147.1,1009.6,1120.6,438.3,154.2,675.0,411.0,87.9,70.8,83.1,49.2,998.3133333333334,819.3272092577165,1820.7,568.094941144459,450.05555555555554,386.61009077647265,622.2801808636833,411.83651239011243
2502.0,2362.8,1717.2,1362.6,990.6,2020.2,1032.2,1119.2,447.6,158.4,731.0,468.0,85.8,69.6,85.2,50.4,1010.1600000000001,823.1661094501085,1825.9,584.2376651541372,466.3333333333333,396.91540620373814,627.9087031500361,415.561984911519
2527.5,2431.2,1732.8,1377.9,1023.9,1893.3,1054.8,1117.8,456.9,162.6,787.0,525.0,83.7,68.4,87.3,51.6,1022.0066666666667,827.0050096425003,1831.1,600.3803891638155,482.6111111111111,407.2207216310036,633.537225436389,419.2874574329255
2553.0,2499.6,1748.4,1393.2,1057.2,1766.4,1077.4,1116.4,466.2,166.8,843.0,582.0,81.6,67.2,89.4,52.8,1033.8533333333335,830.8439098348923,1836.3,616.5231131734937,498.8888888888889,417.5260370582691,639.1657477227419,423.0129299543321
2578.5,2568.0,1764.0,1408.5,1090.5,1639.5,1100.0,1115.0,475.5,171.0,899.0,639.0,79.5,66.0,91.5,54.0,1045.7,834.6828100272843,1841.5,632.665837183172,515.1666666666666,427.8313524855346,644.7942700090948,426.7384024757386
2604.0,2636.4,1779.6,1423.8,1123.8,1512.6,1122.6,1113.6,484.8,175.2,955.0,696.0,77.4,64.8,93.6,55.2,1057.5466666666666,838.5217102196763,1846.7,648.8085611928502,531.4444444444445,438.1366679128001,650.4227922954476,430.4638749971451
2629.5,2704.8,1795.2,1439.1,1157.1,1385.6999999999998,1145.2,1112.2,494.1,179.4,1011.0,753.0,75.3,63.6,95.7,56.4,1069.3933333333334,842.3606104120682,1851.9,664.9512852025285,547.7222222222222,448.4419833400656,656.0513145818005,434.1893475185517
2655.0,2773.2,1810.8,1454.4,1190.4,1258.8,1167.8,1110.8,503.4,183.6,1067.0,810.0,73.2,62.4,97.8,57.6,1081.24,846.1995106044601,1857.1,681.0940092122069,564.0,458.747298767331,661.6798368681534,437.9148200399582
2680.5,2841.6,1826.4,1469.7,1223.7,1131.8999999999999,1190.4,1109.4,512.7,187.8,1123.0,867.0,71.1,61.2,99.9,58.8,1093.0866666666668,850.0384107968521,1862.3,697.2367332218851,580.2777777777778,469.0526141945965,667.3083591545062,441.6402925613648
2706.0,2910.0,1842.0,1485.0,1257.0,1005.0,1213.0,1108.0,522.0,192.0,1179.0,924.0,69.0,60.0,102.0,60.0,1104.9333333333334,853.877310989244,1867.5,713.3794572315634,596.5555555555555,479.357929621862,672.9368814408591,445.3657650827713
2783.4,2857.2,1825.5,1474.5,1259.4,924.6,1248.6,1116.3,546.3,230.1,1230.6,924.0,69.0,60.9,116.7,59.1,1111.14,859.2133364263009,1854.1,743.3025726326122,615.8333333333334,489.00971248023706,676.4844454754336,448.5095513012965
2860.8,2804.4,1809.0,1464.0,1261.8,844.2,1284.2,1124.6,570.6,268.2,1282.2,924.0,69.0,61.8,131.4,58.2,1117.3466666666668,864.5493618633577,1840.7,773.2256880336608,635.1111111111111,498.6614953386121,680.0320095100082,451.6533375198217
2938.2,2751.6,1792.5,1453.5,1264.2,763.8,1319.8,1132.9,594.9,306.3,1333.8,924.0,69.0,62.7,146.1,57.3,1123.5533333333333,869.8853873004145,1827.3,803.1488034347096,654.3888888888889,508.3132781969871,683.5795735445826,454.7971237383469
3015.6,2698.8,1776.0,1443.0,1266.6,683.4,1355.4,1141.2,619.2,344.4,1385.4,924.0,69.0,63.6,160.8,56.4,1129.76,875.2214127374714,1813.9,833.0719188357584,673.6666666666666,517.9650610553622,687.1271375791571,457.94090995687213
3093.0,2646.0,1759.5,1432.5,1269.0,603.0,1391.0,1149.5,643.5,382.5,1437.0,924.0,69.0,64.5,175.5,55.5,1135.9666666666667,880.5574381745282,1800.5,862.9950342368072,692.9444444444445,527.6168439137372,690.6747016137316,461.0846961753973
3170.4,2593.2,1743.0,1422.0,1271.4,522.5999999999999,1426.6,1157.8,667.8,420.6,1488.6,924.0,69.0,65.4,190.2,54.6,1142.1733333333334,885.8934636115852,1787.1,892.9181496378559,712.2222222222222,537.2686267721122,694.2222656483061,464.2284823939225
3247.8,2540.4,1726.5,1411.5,1273.8,442.19999999999993,1462.2,1166.1,692.1,458.7,1540.2,924.0,69.0,66.3,204.89999999999998,53.7,1148.38,891.229489048642,1773.7,922.8412650389047,731.5,546.9204096304873,697.7698296828806,467.3722686124477
3325.2,2487.6,1710.0,1401.0,1276.2,361.79999999999995,1497.8,1174.4,716.4,496.8,1591.8,924.0,69.0,67.2,219.6,52.8,1154.5866666666666,896.5655144856988,1760.3,952.7643804399534,750.7777777777778,556.5721924888622,701.317393717455,470.5160548309729
3402.6,2434.8,1693.5,1390.5,1278.6,281.4,1533.4,1182.7,740.7,534.9000000000001,1643.4,924.0,69.0,68.1,234.29999999999998,51.9,1160.7933333333333,901.9015399227557,1746.9,982.6874958410021,770.0555555555555,566.2239753472373,704.8649577520296,473.65984104949814
3480.0,2382.0,1677.0,1380.0,1281.0,201.0,1569.0,1191.0,765.0,573.0,1695.0,924.0,69.0,69.0,249.0,51.0,1167.0,907.2375653598125,1733.5,1012.6106112420509,789.3333333333334,575.8757582056123,708.4125217866041,476.8036272680233
3399.9,2415.6,1718.4,1387.8,1310.4,261.9,1662.9,1191.0,765.0,611.1,1676.1,926.1,65.1,68.1,279.0,54.9,1182.56,900.7005916344364,1749.0,979.6715999992714,804.9333333333334,589.9971001630297,712.7201972114788,479.8481369416386
3319.8,2449.2,1759.8,1395.6,1339.8,322.8,1756.8,1191.0,765.0,649.2,1657.2,928.2,61.2,67.2,309.0,58.8,1198.12,894.1636179090602,1764.5,946.7325887564919,820.5333333333334,604.118442120447,717.0278726363533,482.89264661525385
3239.7,2482.8,1801.2,1403.4,1369.2,383.7,1850.7,1191.0,765.0,687.3,1638.3,930.3,57.3,66.3,339.0,62.7,1213.68,887.6266441836841,1780.0,913.7935775137123,836.1333333333333,618.2397840778642,721.335548061228,485.9371562888692
3159.6,2516.4,1842.6,1411.2,1398.6,444.6,1944.6,1191.0,765.0,725.4,1619.4,932.4,53.4,65.4,369.0,66.6,1229.24,881.089670458308,1795.5,880.8545662709328,851.7333333333333,632.3611260352816,725.6432234861026,488.98166596248444
3079.5,2550.0,1884.0,1419.0,1428.0,505.5,2038.5,1191.0,765.0,763.5,1600.5,934.5,49.5,64.5,399.0,70.5,1244.8,874.5526967329318,1811.0,847.9155550281532,867.3333333333334,646.482467992699,729.9508989109772,492.0261756360997
2999.4,2583.6,1925.4,1426.8,1457.4,566.4,2132.4,1191.0,765.0,801.6,1581.6,936.6,45.6,63.6,429.0,74.4,1260.36,868.0157230075557,1826.5,814.9765437853736,882.9333333333334,660.6038099501162,734.2585743358519,495.070685309715
2919.3,2617.2,1966.8,1434.6,1486.8,627.3,2226.3,1191.0,765.0,839.7,1562.7,938.7,41.7,62.7,459.0,78.3,1275.9199999999998,861.4787492821796,1842.0,782.037532542594,898.5333333333334,674.7251519075335,738.5662497607265,498.11519498333024
2839.2,2650.8,2008.2,1442.4,1516.2,688.2,2320.2,1191.0,765.0,877.8,1543.8,940.8,37.8,61.8,489.0,82.2,1291.48,854.9417755568035,1857.5,749.0985212998145,914.1333333333333,688.8464938649508,742.8739251856011,501.15970465694556
2759.1,2684.4,2049.6,1450.2,1545.6,749.1,2414.1,1191.0,765.0,915.9000000000001,1524.9,942.9,33.9,60.9,519.0,86.1,1307.04,848.4048018314273,1873.0,716.1595100570349,929.7333333333333,702.9678358223682,747.1816006104757,504.20421433056083
2679.0,2718.0,2091.0,1458.0,1575.0,810.0,2508.0,1191.0,765.0,954.0,1506.0,945.0,30.0,60.0,549.0,90.0,1322.6,841.8678281060512,1888.5,683.2204988142554,945.3333333333334,717.0891777797855,751.4892760353504,507.2487240041761
2602.2,2587.2,2063.4,1453.5,1610.4,856.8,2432.4,1189.5,764.8,946.6,1471.2,941.4,43.2,65.4,623.1,100.5,1310.0733333333333,812.2134046999522,1862.25,641.4152360685293,941.9555555555556,694.8354273784008,740.9289126777618,498.0571773365363
2525.4,2456.4,2035.8,1449.0,1645.8,903.6,2356.8,1188.0,764.6,939.2,1436.4,937.8,56.4,70.8,697.2,111.0,1297.5466666666666,782.5589812938531,1836.0,599.6099733228034,938.5777777777778,672.5816769770161,730.3685493201732,488.8656306688965
2448.6,2325.6,2008.2,1444.5,1681.2,950.4,2281.2,1186.5,764.4,931.8,1401.6,934.2,69.6,76.2,771.3,121.5,1285.02,752.9045578877541,1809.75,557.8047105770773,935.2,650.3279265756314,719.8081859625846,479.6740840012567
