Breakout-01
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2021/04/20, 10:20:28,  3.873750,    0,       0.000000,       0.000000,       171,        54,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:20:38,  3.875000,    0,       0.000000,       0.000000,       153,        47,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:20:58,  3.871250,    0,       0.000000,       0.000000,       147,        46,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:21:08,  3.868750,    0,       0.000000,       0.000000,       234,        75,         6,         3,         3,         0,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:21:18,  3.868750,    0,       0.000000,       0.000000,       354,       114,        15,         6,         6,         3,         2,         2,         6,         2,         2,         6
 2021/04/20, 10:21:28,  3.873750,    0,       0.000000,       0.000000,       384,       124,        15,         6,         6,         6,         1,         1,         6,         1,         1,         6
 2021/04/20, 10:21:38,  3.875000,    0,       0.000000,       0.000000,       225,        66,         6,         6,         6,         6,         0,         0,         5,         0,         0,         5
 2021/04/20, 10:21:58,  3.875000,    0,       0.000000,       0.000000,       204,        68,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:22:08,  3.872500,    0,       0.000000,       0.000000,       234,        75,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:22:18,  3.873750,    0,       0.000000,       0.000000,       204,        61,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:22:28,  3.873750,    0,       0.000000,       0.000000,       216,        72,        12,         3,         3,         0,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:22:38,  3.870000,    0,       0.000000,       0.000000,       189,        63,        15,         6,         6,         3,         0,         0,         4,         0,         0,         4
 2021/04/20, 10:22:58,  3.868750,    0,       0.000000,       0.000000,       207,        69,        15,         3,         0,         0,         0,         1,         1,         0,         1,         1
 2021/04/20, 10:23:08,  3.868750,    0,       0.000000,       0.000000,       198,        66,        12,         3,         0,         0,         0,         1,         1,         0,         1,         1
 2021/04/20, 10:23:18,  3.871250,    0,       0.000000,       0.000000,       390,       120,        19,         3,         3,         3,         0,         1,         4,         0,         1,         4
 2021/04/20, 10:23:28,  3.873750,    0,       0.000000,       0.000000,       399,       123,        25,         3,         3,         0,         1,         2,         4,         1,         2,         4
 2021/04/20, 10:23:38,  3.873750,    0,       0.000000,       0.000000,       174,        58,        12,         6,         6,         3,         0,         0,         4,         0,         0,         4
 2021/04/20, 10:23:58,  3.873750,    0,       0.000000,       0.000000,       402,       131,        24,         6,         6,         6,         2,         3,         8,         2,         3,         8
 2021/04/20, 10:24:08,  3.871250,    0,       0.000000,       0.000000,       273,        88,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:24:18,  3.870000,    0,       0.000000,       0.000000,       129,        40,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:24:28,  3.868750,    0,       0.000000,       0.000000,       225,        72,         9,         3,         3,         3,         0,         0,         3,         0,         0,         3
 2021/04/20, 10:24:38,  3.868750,    0,       0.000000,       0.000000,       108,        30,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:24:58,  3.873750,    0,       0.000000,       0.000000,       330,       107,        12,         3,         3,         3,         0,         1,         3,         0,         1,         3
 2021/04/20, 10:25:08,  3.872500,    0,       0.000000,       0.000000,       270,        87,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3
 2021/04/20, 10:25:18,  3.873750,    0,       0.000000,       0.000000,       213,        71,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:25:28,  3.871250,    0,       0.000000,       0.000000,       249,        83,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:25:38,  3.868750,    0,       0.000000,       0.000000,       273,        88,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:25:58,  3.868750,    0,       0.000000,       0.000000,       195,        59,        12,         3,         3,         0,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:26:08,  3.870000,    0,       0.000000,       0.000000,       477,       153,         9,         3,         3,         0,         2,         2,         3,         2,         2,         3
 2021/04/20, 10:26:18,  3.868750,    0,       0.000000,       0.000000,       447,       140,        15,         0,         0,         0,         1,         2,         2,         1,         2,         2
 2021/04/20, 10:26:28,  3.873750,    0,       0.000000,       0.000000,       201,        61,        12,         3,         0,         0,         0,         1,         1,         0,         1,         1
 2021/04/20, 10:26:38,  3.871250,    0,       0.000000,       0.000000,       168,        53,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:26:58,  3.868750,    0,       0.000000,       0.000000,       147,        49,        15,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:27:08,  3.866250,    0,       0.000000,       0.000000,       147,        49,        21,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:27:18,  3.867500,    0,       0.000000,       0.000000,       258,        83,         9,         3,         3,         3,         0,         0,         3,         0,         0,         3
 2021/04/20, 10:27:28,  3.870000,    0,       0.000000,       0.000000,       219,        70,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:27:38,  3.871250,    0,       0.000000,       0.000000,       138,        43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:27:58,  3.871250,    0,       0.000000,       0.000000,        90,        27,        15,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:28:08,  3.871250,    0,       0.000000,       0.000000,       120,        37,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:28:18,  3.871250,    0,       0.000000,       0.000000,       102,        34,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:28:28,  3.868750,    0,       0.000000,       0.000000,        99,        33,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:28:38,  3.866250,    0,       0.000000,       0.000000,       117,        39,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:28:58,  3.866250,    0,       0.000000,       0.000000,       108,        36,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:29:08,  3.868750,    0,       0.000000,       0.000000,       138,        46,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:29:18,  3.870000,    0,       0.000000,       0.000000,       120,        40,         9,         6,         6,         3,         0,         0,         3,         0,         0,         3
 2021/04/20, 10:29:28,  3.871250,    0,       0.000000,       0.000000,       102,        27,         6,         6,         6,         3,         0,         0,         4,         0,         0,         4
 2021/04/20, 10:29:38,  3.871250,    0,       0.000000,       0.000000,       156,        45,         9,         6,         6,         6,         0,         0,         5,         0,         0,         5
 2021/04/20, 10:29:58,  3.866250,    0,       0.000000,       0.000000,        63,        21,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:30:08,  3.863750,    0,       0.000000,       0.000000,       114,        35,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:30:18,  3.866250,    0,       0.000000,       0.000000,       168,        53,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:30:28,  3.868750,    0,       0.000000,       0.000000,       117,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:30:38,  3.871250,    0,       0.000000,       0.000000,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:30:58,  3.870000,    0,       0.000000,       0.000000,       159,        53,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:31:08,  3.868750,    0,       0.000000,       0.000000,       111,        37,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:31:18,  3.871250,    0,       0.000000,       0.000000,        75,        25,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:31:28,  3.868750,    0,       0.000000,       0.000000,       138,        40,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:31:38,  3.866250,    0,       0.000000,       0.000000,        72,        21,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:31:58,  3.863750,    0,       0.000000,       0.000000,        90,        24,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:32:08,  3.866250,    0,       0.000000,       0.000000,        90,        21,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:32:18,  3.868750,    0,       0.000000,       0.000000,       267,        83,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:32:28,  3.870000,    0,       0.000000,       0.000000,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:32:38,  3.870000,    0,       0.000000,       0.000000,        90,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:32:58,  3.868750,    0,       0.000000,       0.000000,        90,        30,         9,         6,         6,         6,         0,         0,         4,         0,         0,         4
 2021/04/20, 10:33:08,  3.867500,    0,       0.000000,       0.000000,        54,        18,         6,         3,         3,         3,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:33:18,  3.866250,    0,       0.000000,       0.000000,        72,        21,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:33:28,  3.863750,    0,       0.000000,       0.000000,        84,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:33:38,  3.863750,    0,       0.000000,       0.000000,       159,        49,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:33:58,  3.866250,    0,       0.000000,       0.000000,        63,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:34:08,  3.868750,    0,       0.000000,       0.000000,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:34:18,  3.868750,    0,       0.000000,       0.000000,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:34:28,  3.866250,    0,       0.000000,       0.000000,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:34:38,  3.863750,    0,       0.000000,       0.000000,       102,        34,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:34:58,  3.863750,    0,       0.000000,       0.000000,       108,        33,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:35:08,  3.866250,    0,       0.000000,       0.000000,        63,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:35:18,  3.868750,    0,       0.000000,       0.000000,        63,        21,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:35:28,  3.867500,    0,       0.000000,       0.000000,        63,        21,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:35:38,  3.867500,    0,       0.000000,       0.000000,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:35:58,  3.868750,    0,       0.000000,       0.000000,       117,        39,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:36:08,  3.866250,    0,       0.000000,       0.000000,       285,        95,         9,         0,         0,         0,         0,         1,         1,         0,         1,         1
 2021/04/20, 10:36:18,  3.863750,    0,       0.000000,       0.000000,       372,       124,        15,         3,         3,         0,         1,         2,         4,         1,         2,         4
 2021/04/20, 10:36:28,  3.861250,    0,       0.000000,       0.000000,       519,       169,        30,         3,         3,         0,         2,         3,         5,         2,         3,         5
 2021/04/20, 10:36:38,  3.861250,    0,       0.000000,       0.000000,       690,       220,        46,         0,         0,         0,         2,         5,         5,         2,         5,         5
 2021/04/20, 10:36:58,  3.868750,    0,       0.000000,       0.000000,       999,       322,        71,        24,        12,         9,         5,        11,        21,         5,        11,        21
 2021/04/20, 10:37:08,  3.866250,    0,       0.000000,       0.000000,       810,       256,        65,         3,         0,         0,         4,         9,         9,         4,         9,         9
 2021/04/20, 10:37:18,  3.861250,    0,       0.000000,       0.000000,       912,       294,        88,        21,         9,         6,         3,        11,        18,         3,        11,        18
 2021/04/20, 10:37:28,  3.861250,    0,       0.000000,       0.000000,       789,       260,        58,        12,         6,         0,         3,         7,        11,         3,         7,        11
 2021/04/20, 10:37:38,  3.863750,    0,       0.000000,       0.000000,       831,       273,        87,        27,        18,        12,         3,        10,        24,         3,        10,        24
 2021/04/20, 10:37:58,  3.863750,    0,       0.000000,       0.000000,       636,       209,        75,         6,         6,         6,         2,         5,        11,         2,         5,        11
 2021/04/20, 10:38:08,  3.861250,    0,       0.000000,       0.000000,       720,       233,        77,        15,         9,         6,         2,         8,        15,         2,         8,        15
 2021/04/20, 10:38:18,  3.861250,    0,       0.000000,       0.000000,       750,       237,        56,         9,         6,         0,         3,         6,        10,         3,         6,        10
 2021/04/20, 10:38:28,  3.863750,    0,       0.000000,       0.000000,       576,       183,        36,         9,         6,         0,         2,         5,         8,         2,         5,         8
 2021/04/20, 10:38:38,  3.866250,    0,       0.000000,       0.000000,       516,       166,        27,        12,         9,         3,         1,         3,         9,         1,         3,         9
 2021/04/20, 10:38:58,  3.866250,    0,       0.000000,       0.000000,       288,        93,        25,         6,         6,         3,         0,         1,         5,         0,         1,         5
 2021/04/20, 10:39:08,  3.862500,    0,       0.000000,       0.000000,       318,       106,        18,         6,         6,         0,         0,         1,         5,         0,         1,         5
 2021/04/20, 10:39:18,  3.861250,    0,       0.000000,       0.000000,       399,       129,        21,         3,         3,         0,         1,         2,         4,         1,         2,         4
 2021/04/20, 10:39:28,  3.861250,    0,       0.000000,       0.000000,       477,       155,        34,         0,         0,         0,         2,         3,         3,         2,         3,         3
 2021/04/20, 10:39:38,  3.863750,    0,       0.000000,       0.000000,       480,       157,        34,         3,         3,         3,         1,         3,         6,         1,         3,         6
 2021/04/20, 10:39:58,  3.866250,    0,       0.000000,       0.000000,       450,       146,        27,         3,         0,         0,         1,         3,         3,         1,         3,         3
 2021/04/20, 10:40:08,  3.865000,    0,       0.000000,       0.000000,       468,       152,        33,         3,         0,         0,         1,         3,         3,         1,         3,         3
 2021/04/20, 10:40:18,  3.866250,    0,       0.000000,       0.000000,       333,       107,        18,         0,         0,         0,         0,         1,         1,         0,         1,         1
 2021/04/20, 10:40:28,  3.866250,    0,       0.000000,       0.000000,       468,       145,        28,         9,         6,         0,         1,         3,         7,         1,         3,         7
 2021/04/20, 10:40:38,  3.866250,    0,       0.000000,       0.000000,       438,       136,        31,         9,         6,         0,         1,         3,         6,         1,         3,         6
 2021/04/20, 10:40:58,  3.861250,    0,       0.000000,       0.000000,       420,       140,        40,         9,         9,         6,         0,         2,        10,         0,         2,        10
 2021/04/20, 10:41:08,  3.865000,    0,       0.000000,       0.000000,       282,        87,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:41:18,  3.866250,    0,       0.000000,       0.000000,       264,        78,        15,         0,         0,         0,         0,         1,         1,         0,         1,         1
 2021/04/20, 10:41:28,  3.866250,    0,       0.000000,       0.000000,       213,        68,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:41:38,  3.866250,    0,       0.000000,       0.000000,       192,        64,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:41:58,  3.863750,    0,       0.000000,       0.000000,       252,        81,        19,         3,         3,         3,         0,         1,         3,         0,         1,         3
 2021/04/20, 10:42:08,  3.862500,    0,       0.000000,       0.000000,       174,        55,        12,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:42:18,  3.861250,    0,       0.000000,       0.000000,       165,        52,        18,         3,         3,         0,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:42:28,  3.860000,    0,       0.000000,       0.000000,       234,        72,        21,         0,         0,         0,         0,         2,         2,         0,         2,         2
 2021/04/20, 10:42:38,  3.861250,    0,       0.000000,       0.000000,       351,       111,        15,         0,         0,         0,         0,         1,         1,         0,         1,         1
 2021/04/20, 10:42:58,  3.863750,    0,       0.000000,       0.000000,        99,        30,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:43:08,  3.865000,    0,       0.000000,       0.000000,       144,        45,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:43:18,  3.861250,    0,       0.000000,       0.000000,       237,        76,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:43:28,  3.860000,    0,       0.000000,       0.000000,       219,        70,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:43:38,  3.858750,    0,       0.000000,       0.000000,       216,        68,         9,         3,         3,         0,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:43:58,  3.861250,    0,       0.000000,       0.000000,       336,       112,        12,         0,         0,         0,         1,         1,         1,         1,         1,         1
 2021/04/20, 10:44:08,  3.863750,    0,       0.000000,       0.000000,       309,       100,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1
 2021/04/20, 10:44:18,  3.863750,    0,       0.000000,       0.000000,       162,        48,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:44:28,  3.863750,    0,       0.000000,       0.000000,        66,        22,         9,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:44:38,  3.863750,    0,       0.000000,       0.000000,       249,        80,        25,         3,         3,         3,         0,         1,         4,         0,         1,         4
 2021/04/20, 10:44:58,  3.863750,    0,       0.000000,       0.000000,        72,        24,         9,         6,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:45:08,  3.861250,    0,       0.000000,       0.000000,       162,        51,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:45:18,  3.858750,    0,       0.000000,       0.000000,       186,        56,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:45:28,  3.857500,    0,       0.000000,       0.000000,       117,        39,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:45:38,  3.860000,    0,       0.000000,       0.000000,       147,        49,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:45:58,  3.863750,    0,       0.000000,       0.000000,        90,        27,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:46:08,  3.863750,    0,       0.000000,       0.000000,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:46:18,  3.863750,    0,       0.000000,       0.000000,        72,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:46:28,  3.862500,    0,       0.000000,       0.000000,        36,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:46:38,  3.863750,    0,       0.000000,       0.000000,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:46:58,  3.860000,    0,       0.000000,       0.000000,        84,        28,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:47:08,  3.856250,    0,       0.000000,       0.000000,       147,        49,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:47:18,  3.856250,    0,       0.000000,       0.000000,       177,        50,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:47:28,  3.861250,    0,       0.000000,       0.000000,       186,        50,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:47:38,  3.862500,    0,       0.000000,       0.000000,       150,        44,         9,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:47:58,  3.861250,    0,       0.000000,       0.000000,       120,        40,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:48:08,  3.858750,    0,       0.000000,       0.000000,        90,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:48:18,  3.858750,    0,       0.000000,       0.000000,        72,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:48:28,  3.856250,    0,       0.000000,       0.000000,        93,        31,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1
 2021/04/20, 10:48:38,  3.858750,    0,       0.000000,       0.000000,       138,        43,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:48:58,  3.861250,    0,       0.000000,       0.000000,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:49:08,  3.862500,    0,       0.000000,       0.000000,        84,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:49:18,  3.862500,    0,       0.000000,       0.000000,        93,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:49:28,  3.862500,    0,       0.000000,       0.000000,        63,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:49:38,  3.862500,    0,       0.000000,       0.000000,        45,        15,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:49:58,  3.858750,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:50:08,  3.856250,    0,       0.000000,       0.000000,        81,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:50:18,  3.857500,    0,       0.000000,       0.000000,       108,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:50:28,  3.858750,    0,       0.000000,       0.000000,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:50:38,  3.860000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:50:58,  3.862500,    0,       0.000000,       0.000000,        36,        12,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:51:08,  3.861250,    0,       0.000000,       0.000000,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:51:18,  3.861250,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:51:28,  3.861250,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:51:38,  3.856250,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:51:58,  3.856250,    0,       0.000000,       0.000000,        96,        32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:52:08,  3.856250,    0,       0.000000,       0.000000,       162,        51,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:52:18,  3.858750,    0,       0.000000,       0.000000,        93,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:52:28,  3.861250,    0,       0.000000,       0.000000,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:52:38,  3.861250,    0,       0.000000,       0.000000,        90,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:52:58,  3.857500,    0,       0.000000,       0.000000,       420,       140,        18,         6,         3,         3,         1,         2,         5,         1,         2,         5
 2021/04/20, 10:53:08,  3.853750,    0,       0.000000,       0.000000,       285,        91,         9,         6,         6,         3,         0,         0,         5,         0,         0,         5
 2021/04/20, 10:53:18,  3.855000,    0,       0.000000,       0.000000,       429,       135,        27,         9,         9,         6,         1,         2,         9,         1,         2,         9
 2021/04/20, 10:53:28,  3.858750,    0,       0.000000,       0.000000,       459,       146,        30,         3,         3,         0,         2,         2,         4,         2,         2,         4
 2021/04/20, 10:53:38,  3.860000,    0,       0.000000,       0.000000,       351,       114,        24,         6,         6,         3,         0,         1,         6,         0,         1,         6
 2021/04/20, 10:53:58,  3.861250,    0,       0.000000,       0.000000,       219,        73,        21,         9,         9,         3,         0,         0,         7,         0,         0,         7
 2021/04/20, 10:54:08,  3.858750,    0,       0.000000,       0.000000,       312,       104,        15,         6,         6,         3,         0,         1,         5,         0,         1,         5
 2021/04/20, 10:54:18,  3.858750,    0,       0.000000,       0.000000,       231,        74,        12,         3,         3,         0,         0,         0,         2,         0,         0,         2
 2021/04/20, 10:54:28,  3.858750,    0,       0.000000,       0.000000,       156,        49,        12,         3,         3,         3,         0,         1,         3,         0,         1,         3
 2021/04/20, 10:54:38,  3.857500,    0,       0.000000,       0.000000,       441,       140,        27,         3,         3,         3,         1,         2,         5,         1,         2,         5
 2021/04/20, 10:54:58,  3.855000,    0,       0.000000,       0.000000,       486,       155,        51,        15,         9,         9,         1,         4,        12,         1,         4,        12
 2021/04/20, 10:55:08,  3.855000,    0,       0.000000,       0.000000,       588,       192,        36,         9,         6,         6,         2,         4,         9,         2,         4,         9
 2021/04/20, 10:55:18,  3.857500,    0,       0.000000,       0.000000,       615,       205,        30,        12,        12,         3,         2,         3,        11,         2,         3,        11
 2021/04/20, 10:55:28,  3.860000,    0,       0.000000,       0.000000,       615,       202,        39,         9,         9,         3,         2,         4,        10,         2,         4,        10
 2021/04/20, 10:55:38,  3.860000,    0,       0.000000,       0.000000,       555,       175,        39,         6,         3,         3,         1,         4,         7,         1,         4,         7
 2021/04/20, 10:55:58,  3.858750,    0,       0.000000,       0.000000,       378,       126,        24,         3,         3,         3,         1,         2,         5,         1,         2,         5
 2021/04/20, 10:56:08,  3.856250,    0,       0.000000,       0.000000,       720,       231,        30,         6,         0,         0,         3,         6,         6,         3,         6,         6
 2021/04/20, 10:56:18,  3.853750,    0,       0.000000,       0.000000,       597,       192,        65,         9,         0,         0,         2,         7,         7,         2,         7,         7
 2021/04/20, 10:56:28,  3.856250,    0,       0.000000,       0.000000,       573,       185,        36,        12,         6,         3,         1,         4,         9,         1,         4,         9
 2021/04/20, 10:56:38,  3.858750,    0,       0.000000,       0.000000,       411,       131,        39,         6,         6,         3,         2,         3,         8,         2,         3,         8
 2021/04/20, 10:56:58,  3.858750,    0,       0.000000,       0.000000,       555,       178,        15,         3,         3,         0,         2,         3,         5,         2,         3,         5
 2021/04/20, 10:57:08,  3.856250,    0,       0.000000,       0.000000,       339,       106,        18,         6,         6,         3,         0,         1,         6,         0,         1,         6
 2021/04/20, 10:57:18,  3.853750,    0,       0.000000,       0.000000,       294,        88,        27,         6,         6,         3,         0,         1,         6,         0,         1,         6
 2021/04/20, 10:57:28,  3.853750,    0,       0.000000,       0.000000,       354,       108,        15,         3,         3,         0,         0,         1,         3,         0,         1,         3
 2021/04/20, 10:57:38,  3.853750,    0,       0.000000,       0.000000,       300,        94,        15,         3,         3,         0,         0,         1,         2,         0,         1,         2
 2021/04/20, 10:57:58,  3.858750,    0,       0.000000,       0.000000,       378,       119,        15,         0,         0,         0,         1,         1,         1,         1,         1,         1
 2021/04/20, 10:58:08,  3.858750,    0,       0.000000,       0.000000,       408,       130,        27,         0,         0,         0,         1,         2,         2,         1,         2,         2
 2021/04/20, 10:58:18,  3.858750,    0,       0.000000,       0.000000,       333,       105,        15,         0,         0,         0,         0,         1,         1,         0,         1,         1
 2021/04/20, 10:58:28,  3.858750,    0,       0.000000,       0.000000,       177,        59,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/04/20, 10:58:38,  3.856250,    0,       0.000000,       0.000000,       291,        97,        15,         0,         0,         0,         0,         1,         1,         0,         1,         1
